,student_id,class_id_x,chapter_number,book_x,EOC,n_possible,n_correct,n_attempt,book_y,release,institution_id,class_id_y,construct,response
444,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,7,College / Advanced Statistics and Data Science (ABCD),0.777777778,63,49,68,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Utility Value,4
445,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8,College / Advanced Statistics and Data Science (ABCD),0.739726027,73,54,86,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Cost,4
446,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8,College / Advanced Statistics and Data Science (ABCD),0.739726027,73,54,86,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Expectancy,4
447,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8,College / Advanced Statistics and Data Science (ABCD),0.739726027,73,54,86,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Intrinsic Value,2
448,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8,College / Advanced Statistics and Data Science (ABCD),0.739726027,73,54,86,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Utility Value,4
449,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,9,College / Advanced Statistics and Data Science (ABCD),0.722222222,72,52,98,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Cost,4
450,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,9,College / Advanced Statistics and Data Science (ABCD),0.722222222,72,52,98,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Expectancy,4
451,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,9,College / Advanced Statistics and Data Science (ABCD),0.722222222,72,52,98,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Intrinsic Value,3
452,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,9,College / Advanced Statistics and Data Science (ABCD),0.722222222,72,52,98,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Utility Value,4
453,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,10,College / Advanced Statistics and Data Science (ABCD),0.651515152,66,43,88,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Cost,4
454,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,10,College / Advanced Statistics and Data Science (ABCD),0.651515152,66,43,88,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Expectancy,5
455,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,10,College / Advanced Statistics and Data Science (ABCD),0.651515152,66,43,88,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Intrinsic Value,4
456,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,10,College / Advanced Statistics and Data Science (ABCD),0.651515152,66,43,88,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Utility Value,5
457,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,11,College / Advanced Statistics and Data Science (ABCD),0.675675676,74,50,85,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Cost,5
458,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,11,College / Advanced Statistics and Data Science (ABCD),0.675675676,74,50,85,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Expectancy,5
459,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,11,College / Advanced Statistics and Data Science (ABCD),0.675675676,74,50,85,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Intrinsic Value,4
460,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,11,College / Advanced Statistics and Data Science (ABCD),0.675675676,74,50,85,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Utility Value,5
461,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,12,College / Advanced Statistics and Data Science (ABCD),0.717948718,78,56,94,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Cost,5
462,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,12,College / Advanced Statistics and Data Science (ABCD),0.717948718,78,56,94,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Expectancy,5
463,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,12,College / Advanced Statistics and Data Science (ABCD),0.717948718,78,56,94,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Intrinsic Value,4
464,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,12,College / Advanced Statistics and Data Science (ABCD),0.717948718,78,56,94,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Utility Value,4
465,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13,College / Advanced Statistics and Data Science (ABCD),0.672131148,61,41,74,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Cost,
466,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13,College / Advanced Statistics and Data Science (ABCD),0.672131148,61,41,74,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Utility Value,
467,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13,College / Advanced Statistics and Data Science (ABCD),0.672131148,61,41,74,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Expectancy,
468,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13,College / Advanced Statistics and Data Science (ABCD),0.672131148,61,41,74,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Intrinsic Value,
469,108b5ee7-3cab-468b-b937-535d91da2fd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,14,College / Advanced Statistics and Data Science (ABCD),0.615384615,26,16,33,,,,,,
470,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1,College / Advanced Statistics and Data Science (ABCD),0.923076923,39,36,45,,,,,,
471,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,2,College / Advanced Statistics and Data Science (ABCD),0.804597701,87,70,135,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
472,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,2,College / Advanced Statistics and Data Science (ABCD),0.804597701,87,70,135,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
473,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,2,College / Advanced Statistics and Data Science (ABCD),0.804597701,87,70,135,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
474,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,2,College / Advanced Statistics and Data Science (ABCD),0.804597701,87,70,135,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
475,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,3,College / Advanced Statistics and Data Science (ABCD),0.887755102,98,87,126,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
476,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,3,College / Advanced Statistics and Data Science (ABCD),0.887755102,98,87,126,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
477,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,3,College / Advanced Statistics and Data Science (ABCD),0.887755102,98,87,126,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
478,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,3,College / Advanced Statistics and Data Science (ABCD),0.887755102,98,87,126,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
479,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,4,College / Advanced Statistics and Data Science (ABCD),0.903508772,115,103,185,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
480,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,4,College / Advanced Statistics and Data Science (ABCD),0.903508772,115,103,185,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
481,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,4,College / Advanced Statistics and Data Science (ABCD),0.903508772,115,103,185,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
482,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,4,College / Advanced Statistics and Data Science (ABCD),0.903508772,115,103,185,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
483,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,5,College / Advanced Statistics and Data Science (ABCD),0.921875,64,59,95,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
484,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,5,College / Advanced Statistics and Data Science (ABCD),0.921875,64,59,95,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
485,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,5,College / Advanced Statistics and Data Science (ABCD),0.921875,64,59,95,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
486,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,5,College / Advanced Statistics and Data Science (ABCD),0.921875,64,59,95,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
487,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,6,College / Advanced Statistics and Data Science (ABCD),0.883495146,103,91,142,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
488,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,6,College / Advanced Statistics and Data Science (ABCD),0.883495146,103,91,142,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
489,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,6,College / Advanced Statistics and Data Science (ABCD),0.883495146,103,91,142,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
490,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,6,College / Advanced Statistics and Data Science (ABCD),0.883495146,103,91,142,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
491,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,7,College / Advanced Statistics and Data Science (ABCD),0.85483871,62,53,68,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
492,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,7,College / Advanced Statistics and Data Science (ABCD),0.85483871,62,53,68,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
493,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,7,College / Advanced Statistics and Data Science (ABCD),0.85483871,62,53,68,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
494,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,7,College / Advanced Statistics and Data Science (ABCD),0.85483871,62,53,68,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
495,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,8,College / Advanced Statistics and Data Science (ABCD),0.929577465,71,66,83,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
496,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,8,College / Advanced Statistics and Data Science (ABCD),0.929577465,71,66,83,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
497,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,8,College / Advanced Statistics and Data Science (ABCD),0.929577465,71,66,83,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
498,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,8,College / Advanced Statistics and Data Science (ABCD),0.929577465,71,66,83,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
499,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,9,College / Advanced Statistics and Data Science (ABCD),0.767676768,99,76,122,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
500,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,9,College / Advanced Statistics and Data Science (ABCD),0.767676768,99,76,122,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
501,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,9,College / Advanced Statistics and Data Science (ABCD),0.767676768,99,76,122,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
502,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,9,College / Advanced Statistics and Data Science (ABCD),0.767676768,99,76,122,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
503,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10,College / Advanced Statistics and Data Science (ABCD),0.59375,64,38,79,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
504,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10,College / Advanced Statistics and Data Science (ABCD),0.59375,64,38,79,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
505,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10,College / Advanced Statistics and Data Science (ABCD),0.59375,64,38,79,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
506,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10,College / Advanced Statistics and Data Science (ABCD),0.59375,64,38,79,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
507,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11,College / Advanced Statistics and Data Science (ABCD),0.753424658,73,55,84,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
508,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11,College / Advanced Statistics and Data Science (ABCD),0.753424658,73,55,84,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
509,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11,College / Advanced Statistics and Data Science (ABCD),0.753424658,73,55,84,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
510,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11,College / Advanced Statistics and Data Science (ABCD),0.753424658,73,55,84,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
511,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,12,College / Advanced Statistics and Data Science (ABCD),0.853333333,75,64,87,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Cost,
512,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,12,College / Advanced Statistics and Data Science (ABCD),0.853333333,75,64,87,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Expectancy,
513,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,12,College / Advanced Statistics and Data Science (ABCD),0.853333333,75,64,87,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Intrinsic Value,
514,1199445a-8ff0-4b86-bb37-a1e1420e32e9,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,12,College / Advanced Statistics and Data Science (ABCD),0.853333333,75,64,87,College / Advanced Statistics and Data Science (ABCD),v5.0-exp2,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,Utility Value,
515,13c81022-6492-4e54-b7a0-68a399bc6433,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1,College / Advanced Statistics and Data Science (ABCD),0.947368421,38,36,40,,,,,,
516,13c81022-6492-4e54-b7a0-68a399bc6433,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2,College / Advanced Statistics and Data Science (ABCD),0.903614458,83,75,115,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Cost,1
517,13c81022-6492-4e54-b7a0-68a399bc6433,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2,College / Advanced Statistics and Data Science (ABCD),0.903614458,83,75,115,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Expectancy,6
518,13c81022-6492-4e54-b7a0-68a399bc6433,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2,College / Advanced Statistics and Data Science (ABCD),0.903614458,83,75,115,College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,Intrinsic Value,6
