,student_id,class_id_x,chapter_number,book_x,EOC,n_possible,n_correct,n_attempt,book_y,release,institution_id,class_id_y,construct,response
2190,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,5,High School / Advanced Statistics and Data Science I (ABC),0.6268656716417911,67,42,100,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Intrinsic Value,5.0
2191,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,5,High School / Advanced Statistics and Data Science I (ABC),0.6268656716417911,67,42,100,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Utility Value,5.0
2192,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,6,High School / Advanced Statistics and Data Science I (ABC),0.4234234234234234,111,47,181,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Cost,
2193,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,6,High School / Advanced Statistics and Data Science I (ABC),0.4234234234234234,111,47,181,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Expectancy,
2194,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,6,High School / Advanced Statistics and Data Science I (ABC),0.4234234234234234,111,47,181,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Intrinsic Value,
2195,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,6,High School / Advanced Statistics and Data Science I (ABC),0.4234234234234234,111,47,181,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Utility Value,
2196,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,7,High School / Advanced Statistics and Data Science I (ABC),0.5737704918032787,61,35,86,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Cost,
2197,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,7,High School / Advanced Statistics and Data Science I (ABC),0.5737704918032787,61,35,86,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Expectancy,
2198,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,7,High School / Advanced Statistics and Data Science I (ABC),0.5737704918032787,61,35,86,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Intrinsic Value,
2199,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,7,High School / Advanced Statistics and Data Science I (ABC),0.5737704918032787,61,35,86,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Utility Value,
2200,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,8,High School / Advanced Statistics and Data Science I (ABC),,0,0,1,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Cost,4.0
2201,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,8,High School / Advanced Statistics and Data Science I (ABC),,0,0,1,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Expectancy,3.0
2202,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,8,High School / Advanced Statistics and Data Science I (ABC),,0,0,1,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Intrinsic Value,3.0
2203,358dde6e-b5ae-4fa4-898e-05cfff311129,95370fbf-5008-435f-b801-8214285f251b,8,High School / Advanced Statistics and Data Science I (ABC),,0,0,1,High School / Advanced Statistics and Data Science I (ABC),v5.0,fc5f1b1b-2aeb-4e09-93fc-06fdac0d8030,95370fbf-5008-435f-b801-8214285f251b,Utility Value,4.0
2204,37309374-d137-4976-93a8-a2f6b2734a98,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1,College / Advanced Statistics and Data Science (ABCD),0.6216216216216216,37,23,107,,,,,,
2205,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,1,College / Statistics and Data Science (ABC),0.3936170212765957,94,37,289,,,,,,
2206,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,2,College / Statistics and Data Science (ABC),0.4347826086956521,92,40,138,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,5.0
2207,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,2,College / Statistics and Data Science (ABC),0.4347826086956521,92,40,138,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,5.0
2208,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,2,College / Statistics and Data Science (ABC),0.4347826086956521,92,40,138,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,5.0
2209,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,2,College / Statistics and Data Science (ABC),0.4347826086956521,92,40,138,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,5.0
2210,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3,College / Statistics and Data Science (ABC),0.2476190476190476,105,26,141,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,1.0
2211,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3,College / Statistics and Data Science (ABC),0.2476190476190476,105,26,141,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,5.0
2212,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3,College / Statistics and Data Science (ABC),0.2476190476190476,105,26,141,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,5.0
2213,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,3,College / Statistics and Data Science (ABC),0.2476190476190476,105,26,141,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,5.0
2214,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,4,College / Statistics and Data Science (ABC),0.2892561983471074,122,35,200,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,2.0
2215,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,4,College / Statistics and Data Science (ABC),0.2892561983471074,122,35,200,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,6.0
2216,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,4,College / Statistics and Data Science (ABC),0.2892561983471074,122,35,200,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,6.0
2217,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,4,College / Statistics and Data Science (ABC),0.2892561983471074,122,35,200,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,6.0
2218,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,5,College / Statistics and Data Science (ABC),0.2337662337662337,77,18,133,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,3.0
2219,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,5,College / Statistics and Data Science (ABC),0.2337662337662337,77,18,133,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,5.0
2220,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,5,College / Statistics and Data Science (ABC),0.2337662337662337,77,18,133,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,5.0
2221,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,5,College / Statistics and Data Science (ABC),0.2337662337662337,77,18,133,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,5.0
2222,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,6,College / Statistics and Data Science (ABC),0.2788461538461538,104,29,137,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,4.0
2223,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,6,College / Statistics and Data Science (ABC),0.2788461538461538,104,29,137,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,6.0
2224,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,6,College / Statistics and Data Science (ABC),0.2788461538461538,104,29,137,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,6.0
2225,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,6,College / Statistics and Data Science (ABC),0.2788461538461538,104,29,137,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,6.0
2226,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,7,College / Statistics and Data Science (ABC),0.3333333333333333,66,22,75,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,2.0
2227,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,7,College / Statistics and Data Science (ABC),0.3333333333333333,66,22,75,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,5.0
2228,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,7,College / Statistics and Data Science (ABC),0.3333333333333333,66,22,75,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,5.0
2229,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,7,College / Statistics and Data Science (ABC),0.3333333333333333,66,22,75,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,5.0
2230,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,8,College / Statistics and Data Science (ABC),0.3544303797468354,79,28,105,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,1.0
2231,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,8,College / Statistics and Data Science (ABC),0.3544303797468354,79,28,105,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,6.0
2232,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,8,College / Statistics and Data Science (ABC),0.3544303797468354,79,28,105,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,6.0
2233,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,8,College / Statistics and Data Science (ABC),0.3544303797468354,79,28,105,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,6.0
2234,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,9,College / Statistics and Data Science (ABC),0.2376237623762376,101,24,126,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,2.0
2235,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,9,College / Statistics and Data Science (ABC),0.2376237623762376,101,24,126,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,6.0
2236,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,9,College / Statistics and Data Science (ABC),0.2376237623762376,101,24,126,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,6.0
2237,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,9,College / Statistics and Data Science (ABC),0.2376237623762376,101,24,126,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,6.0
2238,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,10,College / Statistics and Data Science (ABC),0.2096774193548387,62,13,71,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,3.0
2239,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,10,College / Statistics and Data Science (ABC),0.2096774193548387,62,13,71,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,6.0
2240,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,10,College / Statistics and Data Science (ABC),0.2096774193548387,62,13,71,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,6.0
2241,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,10,College / Statistics and Data Science (ABC),0.2096774193548387,62,13,71,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,6.0
2242,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,11,College / Statistics and Data Science (ABC),0.131578947368421,76,10,89,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,1.0
2243,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,11,College / Statistics and Data Science (ABC),0.131578947368421,76,10,89,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,6.0
2244,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,11,College / Statistics and Data Science (ABC),0.131578947368421,76,10,89,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,6.0
2245,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,11,College / Statistics and Data Science (ABC),0.131578947368421,76,10,89,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,6.0
2246,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,12,College / Statistics and Data Science (ABC),0.2289156626506024,83,19,107,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Cost,2.0
2247,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,12,College / Statistics and Data Science (ABC),0.2289156626506024,83,19,107,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Expectancy,6.0
2248,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,12,College / Statistics and Data Science (ABC),0.2289156626506024,83,19,107,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Intrinsic Value,6.0
2249,3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,c7008a64-b43c-4eb4-bebf-07b08b9894ad,12,College / Statistics and Data Science (ABC),0.2289156626506024,83,19,107,College / Statistics and Data Science (ABC),v5.0,97aebe75-a051-4bff-a2c0-1d53eb5d9498,c7008a64-b43c-4eb4-bebf-07b08b9894ad,Utility Value,6.0
2250,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,1,College / Statistics and Data Science (ABC),0.8222222222222222,45,37,70,,,,,,
2251,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.7528089887640449,89,67,137,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Cost,4.0
2252,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.7528089887640449,89,67,137,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Expectancy,4.0
2253,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.7528089887640449,89,67,137,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Intrinsic Value,5.0
2254,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.7528089887640449,89,67,137,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Utility Value,5.0
2255,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.8,100,80,134,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Cost,3.0
2256,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.8,100,80,134,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Expectancy,3.0
2257,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.8,100,80,134,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Intrinsic Value,3.0
2258,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.8,100,80,134,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Utility Value,4.0
2259,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.7345132743362832,114,83,181,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Cost,5.0
2260,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.7345132743362832,114,83,181,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Expectancy,5.0
2261,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.7345132743362832,114,83,181,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Intrinsic Value,5.0
2262,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.7345132743362832,114,83,181,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Utility Value,5.0
2263,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.8387096774193549,62,52,88,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Cost,3.0
2264,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.8387096774193549,62,52,88,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Expectancy,4.0
2265,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.8387096774193549,62,52,88,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Intrinsic Value,3.0
2266,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.8387096774193549,62,52,88,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Utility Value,3.0
2267,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.6605504587155964,109,72,166,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Cost,2.0
2268,39294026-ddd1-4223-b5f9-8bc3bdccac20,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.6605504587155964,109,72,166,College / Statistics and Data Science (ABC),v5.0-exp1,292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Expectancy,4.0
